Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2003-07-16,BHARTI,EQ,37.65,38,38.3,37.4,38,37.95,37.98,761474,2892202615000,,726653,0.9543
2003-07-17,BHARTI,EQ,37.95,37.8,42.15,37.8,39.7,39.75,40.45,3188129,12894536670000,,1932431,0.6061
2003-07-18,BHARTI,EQ,39.75,40,42.1,39.25,42,41.25,40.81,3112572,12702813565000,,2205558,0.7086
2003-07-21,BHARTI,EQ,41.25,42.8,43.85,41.35,41.6,41.8,42.6,3686328,15705388360000,,1868325,0.5068
2003-07-22,BHARTI,EQ,41.8,44,45,41.25,44.15,44.1,43.38,3159043,13703756865000,,1396674,0.4421
2003-07-23,BHARTI,EQ,44.1,44.8,45.7,41.55,42.4,42.55,44.08,5232447,23066608745000,,1695328,0.324
2003-07-24,BHARTI,EQ,42.55,43,47.8,42.25,46.8,47.15,45.38,3957165,17956960420000,,1945288,0.4916
2003-07-25,BHARTI,EQ,47.15,47.5,47.5,45.15,47.4,46.95,46.53,1778937,8277410160000,,831619,0.4675
2003-07-28,BHARTI,EQ,46.95,50,50,46.75,47.6,47.6,47.66,2076509,9896432860000,,1214155,0.5847
2003-07-29,BHARTI,EQ,47.6,47.9,47.9,46.05,46.5,46.5,46.89,698021,3272722745000,,414298,0.5935
2003-07-30,BHARTI,EQ,46.5,47.5,47.5,46.05,46.4,46.25,46.83,821165,3845176295000,,668982,0.8147
2003-07-31,BHARTI,EQ,46.25,46.7,52.7,46.2,50,50.65,49.9,6134279,30611585715000,,4044694,0.6594
2003-08-01,BHARTI,EQ,50.65,50.85,53.5,49.75,52.9,52.95,52.31,2978418,15579175745000,,1560888,0.5241
2003-08-04,BHARTI,EQ,52.95,51.9,53.35,51.5,51.55,52.4,52.58,1565761,8232356400000,,946599,0.6046
2003-08-05,BHARTI,EQ,52.4,52.6,56.7,52.6,54.5,54.3,54.9,3507903,19259116590000,,2009987,0.573
2003-08-06,BHARTI,EQ,54.3,54,54,51.4,52,51.85,52.31,2456912,12852989655000,,1613995,0.6569
2003-08-07,BHARTI,EQ,51.85,52.8,53.2,50.1,50.5,51.2,51.81,1883413,9757270985000,,1496187,0.7944
